ID,Name,Designator,Footprint,Quantity,Supplier,Supplier Part
1,220uF,"C1,C23,C50,C85",JLCPCB_lib:CAP-SMD_BD6.3-L6.6-W6.6-FD,4,LCSC,C3342
2,22uF,"C2,C3,C4,C5,C20,C24,C25,C26,C27,C51,C52,C53,C54,C265",JLCPCB_lib:C0805,14,LCSC,C45783
3,1uF,"C6,C10,C19,C28,C33,C48,C49,C56,C66,C74,C75,C79,C91,C92,C93,C94,C95,C96,C97,C98,C99,C100,C101,C102,C103,C104,C105,C106,C107,C108,C109,C110,C111,C112,C113,C114,C115,C116,C117,C118,C119,C120,C121,C122,C123,C124,C125,C126,C127,C128,C129,C130,C131,C132,C133,C134,C135,C136,C137,C138,C139,C140,C141,C142,C143,C144,C145,C146,C147,C148,C149,C150,C151,C152,C153,C154,C155,C156,C157,C158,C159,C160,C161,C162,C173,C174,C175,C199,C200,C201,C208,C209,C210,C211,C212,C213,C214,C215,C216,C217,C218,C219,C220,C221,C222,C223,C224,C225,C226,C227,C228,C229,C230,C231,C232,C233,C234,C235,C236,C237,C238,C239,C240,C241,C242,C243,C249,C250,C251,C262,C263",JLCPCB_lib:C0402,131,LCSC,C52923
4,4.7nF,"C7,C29,C55",JLCPCB_lib:C0402,3,LCSC,C1538
5,2.2nF,"C8,C12,C30,C41,C57,C68",JLCPCB_lib:C0402,6,LCSC,C1531
6,1nF,"C9,C32,C65",My_footprint_lib:C0402,3,LCSC,C1523
7,100nF,"C11,C17,C21,C22,C31,C40,C58,C67,C80,C82,C83,C84,C86,C87,C89,C90,C163,C169,C170,C171,C196,C197,C198,C246,C247,C248",JLCPCB_lib:C0402,26,LCSC,C307331
8,47uF,"C13,C42,C69",JLCPCB_lib:C1206,3,LCSC,C96123
9,100uF,"C14,C15,C43,C44,C70,C71",JLCPCB_lib:CASE-B_3528,6,LCSC,C7196
10,4.7uF,"C16,C45,C72",JLCPCB_lib:C0603,3,LCSC,C19666
11,100pF,"C18,C46,C73",JLCPCB_lib:C0402,3,LCSC,C1546
12,6.8pF,"C77,C78",JLCPCB_lib:C0402,2,LCSC,C1576
13,10uF,"C81,C164,C165,C166,C167,C177,C178,C179,C192,C193,C194,C195,C202,C203,C204,C244,C245,C252,C253,C254,C258,C259",JLCPCB_lib:C0402,22,LCSC,C15525
14,330uF,"C180,C181,C182,C205,C206,C207,C255,C256,C257",JLCPCB_lib:CASE-D_7343,9,LCSC,C7226
15,33pF,C264,JLCPCB_lib:C0402,1,LCSC,C1562
16,SS310,D1,JLCPCB_lib:SMA_L4.3-W2.6-LS5.0-FD,1,LCSC,C7420364
17,XT30UPB-M,"J2,J10",My_footprint_lib:CONN-TH_XT30UPB-M,2,LCSC,C428721
18,A2541WV-2X3P,J3,JLCPCB_lib:HDR-TH_6P-P2.54-V-R2-C3-S2.54_A2541WV-2X3P,1,LCSC,C225518
19,B4B-XH-AM(LF)(SN),J4,JLCPCB_lib:CONN-TH_B4B-XH-AM-LF-SN,1,LCSC,C161871
20,22/11/2042,"J6,J7",JLCPCB_lib:CONN-TH_22112042,2,LCSC,C114123
21,A2541WV-4P_C5346656,J9,My_footprint_lib:HDR-TH_4P-P2.54-V-M,1,LCSC,C5346656
22,K2-1102AQ-C4CW-01,K1,My_footprint_lib:SW-TH_K2-1102AQ-C4CW-01,1,LCSC,C127680
23,680nH,"L1,L2,L4",JLCPCB_lib:IND-SMD_L17.2-W17.2,3,Mouser,70-IHLP6767DZERR68M0
24,2.2uH,"L5,L6,L7,L8,L9,L10",My_footprint_lib:L0805,6,LCSC,C1043
25,SWPA4030S3R3MT,L11,JLCPCB_lib:IND-SMD_L4.0-W4.0_SMNR4012,1,LCSC,C15269
26,10Ω,"R1,R20,R36",JLCPCB_lib:R0402,3,LCSC,C25077
27,12.7kΩ,"R2,R21,R37",JLCPCB_lib:R0402,3,LCSC,C25853
28,1.37kΩ,"R3,R5,R22,R24,R38,R41",JLCPCB_lib:R0402,6,LCSC,C226849
29,1Ω,"R4,R23,R40,R145",JLCPCB_lib:R0402,4,LCSC,C25086
30,48.7kΩ,"R7,R130,R138",JLCPCB_lib:R0402,3,LCSC,C26981
31,49.9Ω,"R8,R27,R44",JLCPCB_lib:R0402,3,LCSC,C25120
32,8.25kΩ,"R10,R132,R140",My_footprint_lib:R0402,3,LCSC,C95598
33,0Ω,"R11,R12,R14,R16,R18,R56,R133,R135,R141,R143",JLCPCB_lib:R0402,10,LCSC,C17168
34,10kΩ,"R13,R30,R47,R52,R60,R62,R69",JLCPCB_lib:R0402,7,LCSC,C25744
35,31.6kΩ,"R15,R134,R142",JLCPCB_lib:R0402,3,LCSC,C11463
36,8.25kΩ,"R17,R136,R144",JLCPCB_lib:R0402,3,LCSC,C95598
37,0Ω,"R19,R98,R99",JLCPCB_lib:R0805,3,LCSC,C17477
38,5.1kΩ,R54,My_footprint_lib:R0402,1,LCSC,C25905
39,7.87kΩ,R55,My_footprint_lib:R0402,1,LCSC,C11520
40,22.1kΩ,R57,My_footprint_lib:R0402,1,LCSC,C43473
41,20kΩ,R58,My_footprint_lib:R0402,1,LCSC,C25765
42,5.6kΩ,"R59,R61",JLCPCB_lib:R0402,2,LCSC,C25908
43,2kΩ,"R76,R77,R78,R91,R92,R100,R117,R118",JLCPCB_lib:R0402,8,LCSC,C4109
44,200kΩ,"R94,R101,R121",JLCPCB_lib:R0402,3,LCSC,C25764
45,100kΩ,"R95,R96,R102,R103,R122,R123,R146",JLCPCB_lib:R0402,7,LCSC,C25741
46,300kΩ,"R97,R104,R124",JLCPCB_lib:R0402,3,LCSC,C25774
47,33Ω,"R119,R150",JLCPCB_lib:R0402,2,LCSC,C25105
48,40.2kΩ,R147,JLCPCB_lib:R0603,1,LCSC,C12447
49,5.49kΩ,R148,JLCPCB_lib:R0402,1,LCSC,C11628
50,0Ω,R149,JLCPCB_lib:R0402,1,LCSC,C17168
51,TPS546D24ARVFR,"U1,U2,U4",JLCPCB_lib:LQFN-40_L7.0-W5.0-P0.50-BL-EP,3,LCSC,C507280
52,RT9080-33GJ5,U3,JLCPCB_lib:TSOT-23-5_L2.9-W1.6-P0.95-LS2.8-BL,1,LCSC,C841192
53,TPMIC5504-1_8YM5,U6,My_footprint_lib:SOT-23-5_L3.0-W1.5-P0.95-LS2.8-BL,1,LCSC,C3040643
54,ESP32-S3-WROOM-1(N16R8),U7,JLCPCB_lib:WIRELM-SMD_ESP32-S3-WROOM-1,1,LCSC,C2913202
55,SN74AVC4T774PWR,U8,JLCPCB_lib:TSSOP-16_L5.0-W4.4-P0.65-LS6.4-BL,1,LCSC,C129363
56,EMC2302-1-AIZL-TR,U9,JLCPCB_lib:MSOP-10_L3.0-W3.0-P0.50-LS4.9-BL,1,LCSC,C626969
57,TMP1075NDRLR,"U10,U11",JLCPCB_lib:SOT-563_L1.6-W1.2-P0.50-LS1.6-BR,2,LCSC,C3663690
58,BM1366_mode1,"U12,U13,U14,U15,U16,U17,U22,U23,U24",JLCPCB_lib:BM1366,9,,
59,ETA3496S2F,"U18,U19,U20,U21,U25,U26",My_footprint_lib:SOT-23-5_L2.9-W1.6-P0.95-LS2.8-BR,6,LCSC,C7465505
60,TMI3252SH,U27,My_footprint_lib:SOT-23-6_L2.9-W1.6-P0.95-LS2.8-BL,1,LCSC,C478947
61,SC-20S32_768kHz20PPM7pF,Y1,JLCPCB_lib:OSC-SMD_L2.0-W1.2,1,LCSC,C97602
62,G201625MUBCE2O,Y2,JLCPCB_lib:CRYSTAL-SMD_4P-L2.0-W1.6-BL-1,1,LCSC,C41399445